path	name	ext	bucket	duration_seconds	sample_rate	channels	bpm	size_bytes	modified_epoch
raw/drums_500_Royalty_Free_Kick_Drum_Samples_Loops_FREE_EDM_SAMPLES_PACK_VOL._6_naGSTYH_e_0.wav	drums_500_Royalty_Free_Kick_Drum_Samples_Loops_FREE_EDM_SAMPLES_PACK_VOL._6_naGSTYH_e_0.wav	wav	drums	131.22	48000	2		25193546	1783689977
raw/drums_789_Free_EDM_Trap_Drum_Samples_Loops_Free_Drums_Mega_Pack_IL0_dPYt9wI.wav	drums_789_Free_EDM_Trap_Drum_Samples_Loops_Free_Drums_Mega_Pack_IL0_dPYt9wI.wav	wav	drums	73.61	48000	2		14132674	1783690098
raw/drums_7_Best_FREE_Drum_VSTs_in_2026_xEXgupOqxjE.wav	drums_7_Best_FREE_Drum_VSTs_in_2026_xEXgupOqxjE.wav	wav	drums	557.23	48000	2		106987598	1783690048
raw/drums_DUSTY_VINYL_DRUM_BREAKS_COLLECTION_VOL._1_Demo_Video_HcEbPL-7Jbg.wav	drums_DUSTY_VINYL_DRUM_BREAKS_COLLECTION_VOL._1_Demo_Video_HcEbPL-7Jbg.wav	wav	drums	306.22	48000	2		58794062	1783714191
raw/drums_David_Lee_Jr_-_Cosmic_Vision_Drum_Break_-_Loop_ZDcRVGjKjP0.wav	drums_David_Lee_Jr_-_Cosmic_Vision_Drum_Break_-_Loop_ZDcRVGjKjP0.wav	wav	drums	30.05	48000	2		5769030	1783747740
raw/drums_Every_Producer_Needs_This_Free_Sauce_VSTs_Sounds_Drum_Kits_Sites_ijA_a1B14jk.wav	drums_Every_Producer_Needs_This_Free_Sauce_VSTs_Sounds_Drum_Kits_Sites_ijA_a1B14jk.wav	wav	drums	645.82	48000	2		123996866	1783689992
raw/drums_FREE_DRUM_n_BASS_DRUM_KIT_2026_FREE_DRUM_KIT_DOWNLOAD_GnWf6aNY0-8.wav	drums_FREE_DRUM_n_BASS_DRUM_KIT_2026_FREE_DRUM_KIT_DOWNLOAD_GnWf6aNY0-8.wav	wav	drums	194.42	48000	2		37328850	1783690280
raw/drums_FREE_Drum_Bass_Drum_Loops_Download_Now_Rhythm_Lab_J12hT_Dnllw.wav	drums_FREE_Drum_Bass_Drum_Loops_Download_Now_Rhythm_Lab_J12hT_Dnllw.wav	wav	drums	39.74	48000	2		7630342	1783690124
raw/drums_FREE_EXOTIC_EDM_DRUM_KIT_+_LOOPS_+_MIDIS_+_VOCAL_LOOPS_FREE_DRUM_KIT_2026_oTe2vaqg7x8.wav	drums_FREE_EXOTIC_EDM_DRUM_KIT_+_LOOPS_+_MIDIS_+_VOCAL_LOOPS_FREE_DRUM_KIT_2026_oTe2vaqg7x8.wav	wav	drums	826.13	48000	2		158617678	1783690017
raw/drums_FREE_Progressive_House_Drum_Kit_2025_Free_Drum_Kit_Download_bXHRK47Zwnw.wav	drums_FREE_Progressive_House_Drum_Kit_2025_Free_Drum_Kit_Download_bXHRK47Zwnw.wav	wav	drums	242.03	48000	2		46470454	1783690246
raw/drums_FREE_Royalty_Free_Drum_Breaks_Percussion_Loops_Raw_Rhythms_Boom_Bap_Hip_Hop_Old_School_Lofi_amVYZNkhASg.wav	drums_FREE_Royalty_Free_Drum_Breaks_Percussion_Loops_Raw_Rhythms_Boom_Bap_Hip_Hop_Old_School_Lofi_amVYZNkhASg.wav	wav	drums	454.01	48000	2		87169646	1783714236
raw/drums_Free_Drum_Kit_2023_Free_HQ_Download_EDM_Deep_House_Chillstep_Future_Bass_etc_XsYn-3ZE0Ng.wav	drums_Free_Drum_Kit_2023_Free_HQ_Download_EDM_Deep_House_Chillstep_Future_Bass_etc_XsYn-3ZE0Ng.wav	wav	drums	204.88	48000	2		39337282	1783690293
raw/drums_High_Quality_Free_EDM_Drum_Samples_By_Wave_Alchemy_8odqe8wPaoA.wav	drums_High_Quality_Free_EDM_Drum_Samples_By_Wave_Alchemy_8odqe8wPaoA.wav	wav	drums	284.33	48000	2		54591122	1783689963
raw/drums_High_Quality_Free_EDM_Drum_Samples_By_Wave_Alchemy_Pv_Skfz2w5I.wav	drums_High_Quality_Free_EDM_Drum_Samples_By_Wave_Alchemy_Pv_Skfz2w5I.wav	wav	drums	275.06	48000	2		52812286	1783690231
raw/drums_JAZZ_DRUM_LOOPS_Jazz_Drums_Backing_Tracks_and_Jazz_Drum_Breaks_Samples_TZYksqCvKf8.wav	drums_JAZZ_DRUM_LOOPS_Jazz_Drums_Backing_Tracks_and_Jazz_Drum_Breaks_Samples_TZYksqCvKf8.wav	wav	drums	59.44	48000	2		11413154	1783714216
raw/drums_No_Copyright_Music_Drum_Breaks_Collection_Q68zFJua_Is.wav	drums_No_Copyright_Music_Drum_Breaks_Collection_Q68zFJua_Is.wav	wav	drums	143.93	48000	2		27634426	1783549281
raw/drums_ROYALTY_FREE_Dancehall_Drum_Kit_2025_-_JANGO_M0E23Lx6ixQ.wav	drums_ROYALTY_FREE_Dancehall_Drum_Kit_2025_-_JANGO_M0E23Lx6ixQ.wav	wav	drums	15.38	48000	2		2953294	1783690181
raw/drums_Real_Drum_Samples_-_Free_Real_Drums_Soundpacks_0jPR2uRFuWw.wav	drums_Real_Drum_Samples_-_Free_Real_Drums_Soundpacks_0jPR2uRFuWw.wav	wav	drums	36.35	48000	2		6979662	1783690222
raw/drums_Royalty-free_EDM_Drum_Fills_-_Sample_Pack_High_Quality_qfbJBPCGl4A.wav	drums_Royalty-free_EDM_Drum_Fills_-_Sample_Pack_High_Quality_qfbJBPCGl4A.wav	wav	drums	38.65	48000	2		7420806	1783690114
raw/drums_Royalty_Free_Drum_Breaks_Percussion_Loops_Raw_Rhythms_3_Boom_Bap_Hip_Hop_Old_School_Lofi_g5NJOFIb9iA.wav	drums_Royalty_Free_Drum_Breaks_Percussion_Loops_Raw_Rhythms_3_Boom_Bap_Hip_Hop_Old_School_Lofi_g5NJOFIb9iA.wav	wav	drums	298.28	48000	2		57270518	1783714138
raw/drums_The_BEST_Drumkits_for_New_Producers_in_2023_Including_Free_Ones_4L_W1nt8spk.wav	drums_The_BEST_Drumkits_for_New_Producers_in_2023_Including_Free_Ones_4L_W1nt8spk.wav	wav	drums	806.02	48000	2		154756434	1783690152
raw/drums_The_Best_FREE_Drum_Kits_Every_Producer_NEEDS_in_2021_For_Any_Genre_QJUvwEgoWaI.wav	drums_The_Best_FREE_Drum_Kits_Every_Producer_NEEDS_in_2021_For_Any_Genre_QJUvwEgoWaI.wav	wav	drums	496.01	48000	2		95234586	1783690261
raw/drums_Where_To_Find_FREE_DRUM_KITS_and_SAMPLES_3_Websites_100%_FREE_qimAG_a-Ot8.wav	drums_Where_To_Find_FREE_DRUM_KITS_and_SAMPLES_3_Websites_100%_FREE_qimAG_a-Ot8.wav	wav	drums	743.45	48000	2		142741582	1783690067
raw/drums_Where_To_Find_Free_Drum_Kits_Samples_All_The_Drum_Sounds_You_Need_and_How_To_Use_Them_Like_a_Pro_BG6EKVLWw1g.wav	drums_Where_To_Find_Free_Drum_Kits_Samples_All_The_Drum_Sounds_You_Need_and_How_To_Use_Them_Like_a_Pro_BG6EKVLWw1g.wav	wav	drums	886.07	48000	2		170126186	1783690193
raw/female_vocals_Acapella_Cinematic_Middle_Eastern_Female_Vocals_Sample_Pack_-DEMO-PHRASES_SAMPLE-Arabian_Sample_Pack_MQufseYt3z4.wav	female_vocals_Acapella_Cinematic_Middle_Eastern_Female_Vocals_Sample_Pack_-DEMO-PHRASES_SAMPLE-Arabian_Sample_Pack_MQufseYt3z4.wav	wav	vocals	130.43	48000	2		25043022	1783744571
raw/female_vocals_FREE_FEMALE_PHONE_CALL_SAMPLES_lBJvn6GSkCE.wav	female_vocals_FREE_FEMALE_PHONE_CALL_SAMPLES_lBJvn6GSkCE.wav	wav	vocals	30.06	48000	2		5771262	1783744554
raw/guitar_Funk_Guitar_Electric_24_06mbGWscvZ8.wav	guitar_Funk_Guitar_Electric_24_06mbGWscvZ8.wav	wav	guitar	6.00	48000	2		1152078	1783714650
raw/guitar_The_Dirty_Diary_The_Dark_Room_Psychedelic_Instrumental_Guitar_Improv_6kObfiSKnE4.wav	guitar_The_Dirty_Diary_The_Dark_Room_Psychedelic_Instrumental_Guitar_Improv_6kObfiSKnE4.wav	wav	guitar	578.30	48000	2		111034558	1783726720
raw/jungle_35_Classic_Jungle_Drum_Bass_Breaks_-_A_to_Z_HICxFSrjzN0.wav	jungle_35_Classic_Jungle_Drum_Bass_Breaks_-_A_to_Z_HICxFSrjzN0.wav	wav	drums	50.85	48000	2		9763606	1783714286
raw/percussion_100_BPM_Full_Percussion_Loops_18_FREE_Serpent_Lofi_Sample_Packs_Royalty_Free_Loops_Samples_o_s-CVK7SkI.wav	percussion_100_BPM_Full_Percussion_Loops_18_FREE_Serpent_Lofi_Sample_Packs_Royalty_Free_Loops_Samples_o_s-CVK7SkI.wav	wav	percussion	4.80	48000	2		921678	1783714709
raw/psychedelic_rock_Beam_Me_Up_Scotty_-_royalty_free_psychedelic_rock_no_copyright_retro_slow_rock_5sR2X_3vuis.wav	psychedelic_rock_Beam_Me_Up_Scotty_-_royalty_free_psychedelic_rock_no_copyright_retro_slow_rock_5sR2X_3vuis.wav	wav	unknown	243.76	48000	2		46802594	1783797953
raw/psychedelic_rock_FREE_PSYCHEDELIC_SAMPLE_PACK_-_KALEIDOSCOPE_A_AP_ROCKY_Q8ZWRXg2Ilk.wav	psychedelic_rock_FREE_PSYCHEDELIC_SAMPLE_PACK_-_KALEIDOSCOPE_A_AP_ROCKY_Q8ZWRXg2Ilk.wav	wav	unknown	130.09	48000	2		24977322	1783797934
raw/psychedelic_rock_FREE_Tame_Impala_x_Psychedelic_Rock_Type_Beat_-_Graffiti_Dust_rVKxEgIfB2k.wav	psychedelic_rock_FREE_Tame_Impala_x_Psychedelic_Rock_Type_Beat_-_Graffiti_Dust_rVKxEgIfB2k.wav	wav	unknown	198.30	48000	2		38073374	1783797923
raw/psychedelic_rock_Free_Psychedelic_VJ_Loops_-_01_-_2020_New_Year_Gift_Free_Footage_VgBc5ixMTCg.wav	psychedelic_rock_Free_Psychedelic_VJ_Loops_-_01_-_2020_New_Year_Gift_Free_Footage_VgBc5ixMTCg.wav	wav	unknown	6.28	48000	2		1206030	1783797964
raw/psychedelic_rock_M87_-_70s_Psychedelic_Rock_With_Guitar_Solo_Royalty_Free_Music_fwLcpp2BI9E.wav	psychedelic_rock_M87_-_70s_Psychedelic_Rock_With_Guitar_Solo_Royalty_Free_Music_fwLcpp2BI9E.wav	wav	guitar	183.82	48000	2		35293670	1783756250
raw/psychedelic_rock_Phasing_-_no_copyright_light_psychedelic_rock_royalty_free_HILdvlLDSzE.wav	psychedelic_rock_Phasing_-_no_copyright_light_psychedelic_rock_royalty_free_HILdvlLDSzE.wav	wav	unknown	240.07	48000	2		46093734	1783725480
raw/psychedelic_rock_Pipe_Choir_Infinite_Light_Psych_Rock_from_Royalty_Free_PlanetTM_bnY9O1kfKTI.wav	psychedelic_rock_Pipe_Choir_Infinite_Light_Psych_Rock_from_Royalty_Free_PlanetTM_bnY9O1kfKTI.wav	wav	vocals	293.05	48000	2		56265190	1783756260
raw/psychedelic_rock_Pipe_Choir_Savior_Psych_Rock_from_Royalty_Free_PlanetTM_5wGymmeTx_w.wav	psychedelic_rock_Pipe_Choir_Savior_Psych_Rock_from_Royalty_Free_PlanetTM_5wGymmeTx_w.wav	wav	vocals	288.98	48000	2		55484998	1783756271
raw/psychedelic_rock_Psytrance_Sample_Pack_-_Royalty-free_Psychedelic_Sounds_P1aZHnQCgNg.wav	psychedelic_rock_Psytrance_Sample_Pack_-_Royalty-free_Psychedelic_Sounds_P1aZHnQCgNg.wav	wav	unknown	88.63	48000	2		17017150	1783756243
raw/samples_WHY_DO_I_KEEP_HAVING_COPYRIGHT_ISSUES_WITH_ROYALTY_FREE_SAMPLES_7AbzskksYZM.wav	samples_WHY_DO_I_KEEP_HAVING_COPYRIGHT_ISSUES_WITH_ROYALTY_FREE_SAMPLES_7AbzskksYZM.wav	wav	unknown	495.98	48000	2		95227902	1783714730
raw/spoken_word_Epic_trailer_voice_available_Wanna_make_your_own_trailers_bKS502hSjEc.wav	spoken_word_Epic_trailer_voice_available_Wanna_make_your_own_trailers_bKS502hSjEc.wav	wav	vocals	423.72	48000	2		81353886	1783751170
raw/spoken_word_Open_Culture_Voices_Vlog_Series_-_Introduction_w2S5Ov-7Mzo.wav	spoken_word_Open_Culture_Voices_Vlog_Series_-_Introduction_w2S5Ov-7Mzo.wav	wav	vocals	133.14	48000	2		25563578	1783751080
raw/spoken_word_Top_5_Films_Entering_2026_Public_Domain_Must_Watch_Cult_Classic_Movies_from_1930_LzWyfhBQdcI.wav	spoken_word_Top_5_Films_Entering_2026_Public_Domain_Must_Watch_Cult_Classic_Movies_from_1930_LzWyfhBQdcI.wav	wav	unknown	170.82	48000	2		32796750	1783751063
raw/spoken_word_VOICE_OVER_LINES_FOR_EVERY_SCENE_-_ROYALTY_FREE_VOICE_SFX_BUNDLE_-RGkb4WYuWk.wav	spoken_word_VOICE_OVER_LINES_FOR_EVERY_SCENE_-_ROYALTY_FREE_VOICE_SFX_BUNDLE_-RGkb4WYuWk.wav	wav	vocals	75.88	48000	2		14569578	1783751102
raw/synths_100_FREE_One_Shot_Synth_Samples_-_By_The_Free_Sounds_Website_pXK7ui12s8A.wav	synths_100_FREE_One_Shot_Synth_Samples_-_By_The_Free_Sounds_Website_pXK7ui12s8A.wav	wav	synth	58.39	48000	2		11210302	1783691457
raw/synths_Background_Loop_Melodic_Techno_-_No_Copyright_Music_9YmpagTltUI.wav	synths_Background_Loop_Melodic_Techno_-_No_Copyright_Music_9YmpagTltUI.wav	wav	synth	46.06	48000	2		8842982	1783691291
raw/synths_Catalyst_Samples_Enlightened_Melodic_Techno_Sample_Pack_CGKXmKPEU1c.wav	synths_Catalyst_Samples_Enlightened_Melodic_Techno_Sample_Pack_CGKXmKPEU1c.wav	wav	synth	90.00	48000	2		17280186	1783691298
raw/synths_Catalyst_Samples_Enlightened_Melodic_Techno_Sample_Pack_UNRB9BGNjog.wav	synths_Catalyst_Samples_Enlightened_Melodic_Techno_Sample_Pack_UNRB9BGNjog.wav	wav	synth	90.00	48000	2		17280186	1783691351
raw/synths_Dance_Trance_Techno_Synth_Loops_WAVREX2_o8pEzNfj9_E.wav	synths_Dance_Trance_Techno_Synth_Loops_WAVREX2_o8pEzNfj9_E.wav	wav	synth	59.92	48000	2		11504546	1783691449
raw/synths_Deep_Melodic_Techno_Mega_Bundle_Huge_Collection_of_Samples_for_Melodic_House_Techno_UlE0nt1jFlc.wav	synths_Deep_Melodic_Techno_Mega_Bundle_Huge_Collection_of_Samples_for_Melodic_House_Techno_UlE0nt1jFlc.wav	wav	synth	33.44	48000	2		6419934	1783691360
raw/synths_FREE_MELODIC_TECHNO_SAMPLE_PACK_2026_-_DOWNLOAD_LINK_IN_DESCRIPTION_5-pKbOLGwMg.wav	synths_FREE_MELODIC_TECHNO_SAMPLE_PACK_2026_-_DOWNLOAD_LINK_IN_DESCRIPTION_5-pKbOLGwMg.wav	wav	synth	347.76	48000	2		66769998	1783691247
raw/synths_FREE_Melodic_Techno_Sample_Pack_2025_Inspired_by_Argy_Anyma_ARTBAT_9NGUXeNdqEE.wav	synths_FREE_Melodic_Techno_Sample_Pack_2025_Inspired_by_Argy_Anyma_ARTBAT_9NGUXeNdqEE.wav	wav	synth	302.72	48000	2		58122042	1783691277
raw/synths_Free_Hypnotic_Synth_Melody_Download_Minimal_Techno_Sounds_aO21OlqGLz4.wav	synths_Free_Hypnotic_Synth_Melody_Download_Minimal_Techno_Sounds_aO21OlqGLz4.wav	wav	synth	25.05	44100	2		4419662	1783691369
raw/synths_From_Bass_To_Lead_-_Melodic_Techno_Diva_Presets_FREE_MIDI_Fl_Studio_Project_boOP8FJyjE8.wav	synths_From_Bass_To_Lead_-_Melodic_Techno_Diva_Presets_FREE_MIDI_Fl_Studio_Project_boOP8FJyjE8.wav	wav	bass	430.79	48000	2		82711418	1783691380
raw/synths_Melodic_House_Techno_Vol.2_Samples_vhpiOG5Ckkk.wav	synths_Melodic_House_Techno_Vol.2_Samples_vhpiOG5Ckkk.wav	wav	synth	123.26	48000	2		23666602	1783691466
raw/synths_Melodic_Synth_Solo_-_Royalty_Free_Sounds_-qX-3zw2PpE.wav	synths_Melodic_Synth_Solo_-_Royalty_Free_Sounds_-qX-3zw2PpE.wav	wav	synth	15.57	48000	2		2989326	1783691229
raw/synths_Melodic_techno_synth_loop_116_kyxIUBbH3kw.wav	synths_Melodic_techno_synth_loop_116_kyxIUBbH3kw.wav	wav	synth	10.65	48000	2		2044178	1783691421
raw/synths_Modular_Madness_Techno_by_Loopmasters_Modular_Techno_Loops_Samples_Sounds_5Q0Lz_o_fB0.wav	synths_Modular_Madness_Techno_by_Loopmasters_Modular_Techno_Loops_Samples_Sounds_5Q0Lz_o_fB0.wav	wav	synth	59.07	48000	2		11341822	1783691262
raw/synths_Royalty_Free_Sample_Pack_Progressive_Tropical_Melody_Pack_LyTeYFm58Dw.wav	synths_Royalty_Free_Sample_Pack_Progressive_Tropical_Melody_Pack_LyTeYFm58Dw.wav	wav	synth	59.79	48000	2		11480026	1783691329
raw/synths_SAMPLE_PACK_-_Melodic_Techno_TDAudio_hPXvawFwtjs.wav	synths_SAMPLE_PACK_-_Melodic_Techno_TDAudio_hPXvawFwtjs.wav	wav	synth	218.36	48000	2		41925286	1783691409
raw/synths_Soothing_Beats_Background_Loop_Melodic_Techno_03_by_Zen_Man_Free_Royalty_No_Copyright_lX6dJDtI_wI.wav	synths_Soothing_Beats_Background_Loop_Melodic_Techno_03_by_Zen_Man_Free_Royalty_No_Copyright_lX6dJDtI_wI.wav	wav	synth	46.52	48000	2		8932146	1783691431
raw/synths_Stranger_Synths_-_Royalty_Free_Analogue_Synth_Samples_-_Loopmasters_rbX3UFDH_OE.wav	synths_Stranger_Synths_-_Royalty_Free_Analogue_Synth_Samples_-_Loopmasters_rbX3UFDH_OE.wav	wav	synth	25.05	44100	2		4419662	1783714327
raw/synths_Techno_Noir_Royalty_Free_Dark_Room_Techno_Loops_D9Pbidnq4Ic.wav	synths_Techno_Noir_Royalty_Free_Dark_Room_Techno_Loops_D9Pbidnq4Ic.wav	wav	synth	261.84	48000	2		50273326	1783691308
raw/synths_Techno_Samples_-_SERIOUS_TECHNO_2_-_Royalty_Free_Drum_Samples_Basslines_Synth_Melodies_Loops_Vox_1zU10eYL2Nc.wav	synths_Techno_Samples_-_SERIOUS_TECHNO_2_-_Royalty_Free_Drum_Samples_Basslines_Synth_Melodies_Loops_Vox_1zU10eYL2Nc.wav	wav	drums	140.31	48000	2		26938942	1783691237
raw/synths_Techno_Synth_Samples_-_Royalty-Free_Techno_Synth_One-Shots_Loops_MIDI_Files_d8Wms987Dzw.wav	synths_Techno_Synth_Samples_-_Royalty-Free_Techno_Synth_One-Shots_Loops_MIDI_Files_d8Wms987Dzw.wav	wav	synth	188.26	48000	2		36145190	1783691399
raw/synths_Techno_Synths_2_Sample_Pack_-_Royalty-Free_Synth_Loops_MIDI_Files_QGKJefFUIp0.wav	synths_Techno_Synths_2_Sample_Pack_-_Royalty-Free_Synth_Loops_MIDI_Files_QGKJefFUIp0.wav	wav	synth	191.84	48000	2		36833986	1783691338
raw/synths_Zeus_Melodic_Techno_V3_Royalty_Free_Melodic_Techno_Progressive_Trance_Samples_nvKyN9HcMl4.wav	synths_Zeus_Melodic_Techno_V3_Royalty_Free_Melodic_Techno_Progressive_Trance_Samples_nvKyN9HcMl4.wav	wav	synth	59.12	48000	2		11350738	1783691439
raw/textures_Free_Sound_Effects_-_Analog_Tape_Noise_1_iv48T8cNGIM.wav	textures_Free_Sound_Effects_-_Analog_Tape_Noise_1_iv48T8cNGIM.wav	wav	fx	2.17	48000	2		416926	1783714692
raw/textures_Vinyl_Crackling_Sound_Effect_Free_Download_LQKylPGnjeY.wav	textures_Vinyl_Crackling_Sound_Effect_Free_Download_LQKylPGnjeY.wav	wav	fx	202.57	48000	2		38893690	1783714669
raw/vocal_textures_5_CREATIVE_VOCAL_EFFECTS_Every_Musician_Should_Know_J1ga8a_hEtw.wav	vocal_textures_5_CREATIVE_VOCAL_EFFECTS_Every_Musician_Should_Know_J1ga8a_hEtw.wav	wav	vocals	472.11	48000	2		90644558	1783744649
raw/vocal_textures_ACAPELLA_FEMALE_VOCAL_SAMPLE_-_distance_LOOP_CqSBqStPmdk.wav	vocal_textures_ACAPELLA_FEMALE_VOCAL_SAMPLE_-_distance_LOOP_CqSBqStPmdk.wav	wav	vocals	16.27	48000	2		3123070	1783744627
raw/vocal_textures_Monplaisir_-_Echoing_your_voice_Creative_Commons_Music_2UEq6Z-Vkck.wav	vocal_textures_Monplaisir_-_Echoing_your_voice_Creative_Commons_Music_2UEq6Z-Vkck.wav	wav	vocals	243.01	48000	2		46657698	1783747856
raw/vocals_FREE_Arcade_vocal_samples_Hooked_vocal_chops_PG_6Kn8jhec.wav	vocals_FREE_Arcade_vocal_samples_Hooked_vocal_chops_PG_6Kn8jhec.wav	wav	vocals	40.73	48000	2		7819818	1783744531
slices/bass_15_free_808_bass_sounds_pack_royalty_free_samples_0kjms-hsb1e/slice_03n001.wav	slice_03n001.wav	wav	bass	0.50	44100	2		88864	1783747902
slices/bass_15_free_808_bass_sounds_pack_royalty_free_samples_0kjms-hsb1e/slice_03n002.wav	slice_03n002.wav	wav	bass	0.28	44100	2		48720	1783747902
slices/bass_15_free_808_bass_sounds_pack_royalty_free_samples_0kjms-hsb1e/slice_03n003.wav	slice_03n003.wav	wav	bass	0.04	44100	2		7744	1783747902
slices/bass_15_free_808_bass_sounds_pack_royalty_free_samples_0kjms-hsb1e/slice_03n004.wav	slice_03n004.wav	wav	bass	0.04	44100	2		7912	1783747902
slices/bass_15_free_808_bass_sounds_pack_royalty_free_samples_0kjms-hsb1e/slice_03n005.wav	slice_03n005.wav	wav	bass	34.07	44100	2		6009244	1783747902
slices/drums_170_free_drum_kit_-_doomsday_free_drum_kit_download_2026_7nrkragyuus/slice_03n001.wav	slice_03n001.wav	wav	drums	2.51	44100	2		443180	1783747919
slices/drums_170_free_drum_kit_-_doomsday_free_drum_kit_download_2026_7nrkragyuus/slice_03n002.wav	slice_03n002.wav	wav	drums	6.67	44100	2		1175956	1783747919
slices/drums_170_free_drum_kit_-_doomsday_free_drum_kit_download_2026_7nrkragyuus/slice_03n003.wav	slice_03n003.wav	wav	drums	0.19	44100	2		34280	1783747919
slices/drums_170_free_drum_kit_-_doomsday_free_drum_kit_download_2026_7nrkragyuus/slice_03n004.wav	slice_03n004.wav	wav	drums	0.19	44100	2		34292	1783747919
slices/drums_170_free_drum_kit_-_doomsday_free_drum_kit_download_2026_7nrkragyuus/slice_03n005.wav	slice_03n005.wav	wav	drums	0.13	44100	2		23228	1783747919
slices/drums_170_free_drum_kit_-_doomsday_free_drum_kit_download_2026_7nrkragyuus/slice_03n006.wav	slice_03n006.wav	wav	drums	0.13	44100	2		23216	1783747919
slices/drums_170_free_drum_kit_-_doomsday_free_drum_kit_download_2026_7nrkragyuus/slice_03n007.wav	slice_03n007.wav	wav	drums	0.58	44100	2		101980	1783747919
slices/drums_170_free_drum_kit_-_doomsday_free_drum_kit_download_2026_7nrkragyuus/slice_03n008.wav	slice_03n008.wav	wav	drums	1.16	44100	2		203976	1783747919
slices/drums_170_free_drum_kit_-_doomsday_free_drum_kit_download_2026_7nrkragyuus/slice_03n009.wav	slice_03n009.wav	wav	drums	0.16	44100	2		27972	1783747919
slices/drums_170_free_drum_kit_-_doomsday_free_drum_kit_download_2026_7nrkragyuus/slice_03n010.wav	slice_03n010.wav	wav	drums	0.19	44100	2		33224	1783747919
slices/drums_170_free_drum_kit_-_doomsday_free_drum_kit_download_2026_7nrkragyuus/slice_03n011.wav	slice_03n011.wav	wav	drums	0.19	44100	2		33220	1783747919
slices/drums_170_free_drum_kit_-_doomsday_free_drum_kit_download_2026_7nrkragyuus/slice_03n012.wav	slice_03n012.wav	wav	drums	0.67	44100	2		118056	1783747919
slices/drums_170_free_drum_kit_-_doomsday_free_drum_kit_download_2026_7nrkragyuus/slice_03n013.wav	slice_03n013.wav	wav	drums	0.15	44100	2		27272	1783747919
slices/drums_170_free_drum_kit_-_doomsday_free_drum_kit_download_2026_7nrkragyuus/slice_03n014.wav	slice_03n014.wav	wav	drums	0.15	44100	2		26980	1783747919
slices/drums_170_free_drum_kit_-_doomsday_free_drum_kit_download_2026_7nrkragyuus/slice_03n015.wav	slice_03n015.wav	wav	drums	0.15	44100	2		26656	1783747919
slices/drums_170_free_drum_kit_-_doomsday_free_drum_kit_download_2026_7nrkragyuus/slice_03n016.wav	slice_03n016.wav	wav	drums	0.15	44100	2		26620	1783747919
slices/drums_170_free_drum_kit_-_doomsday_free_drum_kit_download_2026_7nrkragyuus/slice_03n017.wav	slice_03n017.wav	wav	drums	0.14	44100	2		24912	1783747919
slices/drums_170_free_drum_kit_-_doomsday_free_drum_kit_download_2026_7nrkragyuus/slice_03n018.wav	slice_03n018.wav	wav	drums	0.14	44100	2		24888	1783747919
slices/drums_170_free_drum_kit_-_doomsday_free_drum_kit_download_2026_7nrkragyuus/slice_03n019.wav	slice_03n019.wav	wav	drums	0.91	44100	2		160980	1783747919
slices/drums_170_free_drum_kit_-_doomsday_free_drum_kit_download_2026_7nrkragyuus/slice_03n020.wav	slice_03n020.wav	wav	drums	0.08	44100	2		14284	1783747919
